,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
71,Mi Error - Remix,Eladio Carrion,277726,https://open.spotify.com/track/5IjOqh4XLyjHINuOGolmAt,7/17/2020,7/24/2020,Chile
72,How You Like That,BLACKPINK,275940,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,7/17/2020,7/24/2020,Chile
73,LA CANCIÓN,J Balvin,274339,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,7/17/2020,7/24/2020,Chile
74,Mejor,Dalex,274089,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB,7/17/2020,7/24/2020,Chile
75,death bed (coffee for your head),Powfu,272095,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7/17/2020,7/24/2020,Chile
76,Infiel - Remix,Eix,265746,https://open.spotify.com/track/5Xe78U9cUwnWOuWbgYvAKZ,7/17/2020,7/24/2020,Chile
77,El Manual,Anuel AA,265222,https://open.spotify.com/track/7kOf0qHO4Rcwk6QJifZDRJ,7/17/2020,7/24/2020,Chile
78,Don't Start Now,Dua Lipa,264501,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,7/17/2020,7/24/2020,Chile
79,Sola & Vacía,Casper Magico,263914,https://open.spotify.com/track/46V4kseB66GjFGklCgynGX,7/17/2020,7/24/2020,Chile
80,Bellaquita - Remix,Dalex,253812,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx,7/17/2020,7/24/2020,Chile
81,El Efecto,Rauw Alejandro,253810,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,7/17/2020,7/24/2020,Chile
82,PA' ROMPERLA,Bad Bunny,249054,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i,7/17/2020,7/24/2020,Chile
83,Callaita,Bad Bunny,244336,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,7/17/2020,7/24/2020,Chile
84,Tutu,Camilo,240439,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux,7/17/2020,7/24/2020,Chile
85,Amarillo,J Balvin,237262,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,7/17/2020,7/24/2020,Chile
86,Como Llora,Juanfran,236399,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui,7/17/2020,7/24/2020,Chile
87,Loco - Remix,Farruko,231007,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq,7/17/2020,7/24/2020,Chile
88,Quizas,Rich Music LTD,226241,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,7/17/2020,7/24/2020,Chile
89,Lloras - Remix,Cauty,223798,https://open.spotify.com/track/3FhiU60cxfN2j4jRy5Y40w,7/17/2020,7/24/2020,Chile
90,La Jeepeta,Nio Garcia,222957,https://open.spotify.com/track/4RaWbMItxVbuUExNkFsITP,7/17/2020,7/24/2020,Chile
91,Hablamos Mañana,Bad Bunny,222682,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h,7/17/2020,7/24/2020,Chile
92,Definitivamente,Daddy Yankee,221721,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv,7/17/2020,7/24/2020,Chile
93,Keii,Anuel AA,220858,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,7/17/2020,7/24/2020,Chile
94,Narcos,Anuel AA,216087,https://open.spotify.com/track/7mcdgAXmb35dakBnfDIv3q,7/17/2020,7/24/2020,Chile
95,Algún Día Volveras,Santaferia,212083,https://open.spotify.com/track/27uAea0qcUz3a7jKnAT7KG,7/17/2020,7/24/2020,Chile
96,Adore You,Harry Styles,211446,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,7/17/2020,7/24/2020,Chile
97,Toosie Slide,Drake,211132,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,7/17/2020,7/24/2020,Chile
98,Goteo,Paloma Mami,208585,https://open.spotify.com/track/634fDJYRCr5yzqfFWa9rfS,7/17/2020,7/24/2020,Chile
99,Ponte Pa' Mi,Rauw Alejandro,208370,https://open.spotify.com/track/10u2iOS0r6plfb9GknD7g4,7/17/2020,7/24/2020,Chile
100,No Bailes Sola,Danna Paola,208253,https://open.spotify.com/track/1GNSWpe2SB30zYGbNTD96b,7/17/2020,7/24/2020,Chile
101,Aventura,Lunay,208222,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,7/17/2020,7/24/2020,Chile
102,Si Se Da - Remix,Myke Towers,201367,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,7/17/2020,7/24/2020,Chile
103,Si Estuviésemos Juntos,Bad Bunny,201176,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,7/17/2020,7/24/2020,Chile
104,Soltera - Remix,Lunay,200474,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,7/17/2020,7/24/2020,Chile
105,ADMV,Maluma,195051,https://open.spotify.com/track/3eJMSq78dDaFb7VvhNFnq6,7/17/2020,7/24/2020,Chile
106,MAMACITA,Black Eyed Peas,194993,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,7/17/2020,7/24/2020,Chile
107,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,194907,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,7/17/2020,7/24/2020,Chile
108,Infeliz,Arcangel,194572,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,7/17/2020,7/24/2020,Chile
109,Break My Heart,Dua Lipa,192978,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,7/17/2020,7/24/2020,Chile
110,Otro Trago - Remix,Sech,190545,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,7/17/2020,7/24/2020,Chile
111,Nocturna - Remix,Nio Garcia,190182,https://open.spotify.com/track/3l6Dc2DvpzEXJxnRTX5JUd,7/17/2020,7/24/2020,Chile
112,Dónde Estás,KHEA,188467,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V,7/17/2020,7/24/2020,Chile
113,Bichiyal,Bad Bunny,186724,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX,7/17/2020,7/24/2020,Chile
114,105 F Remix,KEVVO,185981,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7,7/17/2020,7/24/2020,Chile
115,Dime A Ve,Jhay Cortez,184472,https://open.spotify.com/track/0HMTIZ3iQ6QNjBaD9IE7ZZ,7/17/2020,7/24/2020,Chile
116,Say So,Doja Cat,183871,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,7/17/2020,7/24/2020,Chile
117,TBT,Sebastian Yatra,182843,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU,7/17/2020,7/24/2020,Chile
118,El Gil de Tu Ex,Santaferia,180191,https://open.spotify.com/track/3cUE3p7E39CzGjQoEsg7sM,7/17/2020,7/24/2020,Chile
119,Mírame - Remix,Nio Garcia,179270,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS,7/17/2020,7/24/2020,Chile
120,Cenicero,Javiielo,178300,https://open.spotify.com/track/4JznxNAtycdgvzd4kv343C,7/17/2020,7/24/2020,Chile
121,Una Vez,Bad Bunny,177460,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj,7/17/2020,7/24/2020,Chile
122,Muévelo,Nicky Jam,176873,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,7/17/2020,7/24/2020,Chile
123,Olvidando,Brytiago,176846,https://open.spotify.com/track/1aF4xTEqWxzP20fGbUKPir,7/17/2020,7/24/2020,Chile
124,La Playa - Remix,Myke Towers,176310,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7,7/17/2020,7/24/2020,Chile
125,Pa Los Gustos Los Colores,Javiielo,176208,https://open.spotify.com/track/6Bd9rs5gv25asdPDRog3ce,7/17/2020,7/24/2020,Chile
126,Me Gusta,Shakira,175454,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,7/17/2020,7/24/2020,Chile
127,RITMO (Bad Boys For Life),Black Eyed Peas,174498,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc,7/17/2020,7/24/2020,Chile
128,Ella Dice,TINI,174419,https://open.spotify.com/track/5UKBbglwH7gZEkzfuWGn5J,7/17/2020,7/24/2020,Chile
129,Whine Up,Nicky Jam,174108,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,7/17/2020,7/24/2020,Chile
130,Pa Mí - Remix,Dalex,171914,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,7/17/2020,7/24/2020,Chile
131,Follow,KAROL G,171199,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw,7/17/2020,7/24/2020,Chile
132,Medusa,Jhay Cortez,170126,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP,7/17/2020,7/24/2020,Chile
133,Desconocidos,Mau y Ricky,166009,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,7/17/2020,7/24/2020,Chile
134,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",Super Yei,165657,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl,7/17/2020,7/24/2020,Chile
135,Toda Remix - Remix,Alex Rose,163728,https://open.spotify.com/track/47ZS1OjnJpJVfGN9yHXfMn,7/17/2020,7/24/2020,Chile
136,Piropo,Noriel,163343,https://open.spotify.com/track/5YrjfKuFd0pMmYTGeRDV6X,7/17/2020,7/24/2020,Chile
137,Si Te Vas,Sech,162406,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw,7/17/2020,7/24/2020,Chile
138,La Mejor Versión de Mi - Remix,Natti Natasha,161834,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ,7/17/2020,7/24/2020,Chile
139,La Pared 360,Lenny Tavárez,161548,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW,7/17/2020,7/24/2020,Chile
140,Rain On Me (with Ariana Grande),Lady Gaga,161101,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,7/17/2020,7/24/2020,Chile
141,ROCKSTAR (feat. Roddy Ricch),DaBaby,160564,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,7/17/2020,7/24/2020,Chile
142,Djadja,Aya Nakamura,156520,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,7/17/2020,7/24/2020,Chile
143,Carita de Inocente (feat. Myke Towers) - Remix,Prince Royce,156426,https://open.spotify.com/track/5kQre7o8ky5DXeEPcyaCR1,7/17/2020,7/24/2020,Chile
144,Que Mas Pues - Remix,Sech,156134,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,7/17/2020,7/24/2020,Chile
145,El Mismo Aire,Camilo,155842,https://open.spotify.com/track/3a29UVSEIj6x3YcfKs2rdi,7/17/2020,7/24/2020,Chile
146,Que Tire Pa Lante,Daddy Yankee,155713,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,7/17/2020,7/24/2020,Chile
147,A Mí,Rels B,154707,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa,7/17/2020,7/24/2020,Chile
148,Te Quiero Ver,Ceaese,153842,https://open.spotify.com/track/6Xfz4YNwwIcFRyfW3QQZVp,7/17/2020,7/24/2020,Chile
149,Bajo La Mesa,Morat,152930,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH,7/17/2020,7/24/2020,Chile
150,Cuerpo en Venta,Noriel,152573,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7,7/17/2020,7/24/2020,Chile
151,Savage Love (Laxed - Siren Beat),Jawsh 685,151476,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,7/17/2020,7/24/2020,Chile
152,Porno,Rich Music LTD,149937,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z,7/17/2020,7/24/2020,Chile
153,Piensan,Myke Towers,147803,https://open.spotify.com/track/1A9PKAFEHMWgXNLpgf7k4J,7/17/2020,7/24/2020,Chile
154,La Difícil,Camilo,146922,https://open.spotify.com/track/6fNJm8sYmCBbmkKpKgTReA,7/17/2020,7/24/2020,Chile
155,Imaginaste - Remix,Jhay Cortez,146501,https://open.spotify.com/track/3dJWIbkKEnI0Jb9CK6kdcg,7/17/2020,7/24/2020,Chile
156,QUE PRETENDES,J Balvin,145836,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,7/17/2020,7/24/2020,Chile
157,Pa' Olvidarme De Ella,Piso 21,145520,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,7/17/2020,7/24/2020,Chile
158,Fantasmita - Remix,Casper Magico,144496,https://open.spotify.com/track/5NOHsDSfLIH45y3i9PfRyh,7/17/2020,7/24/2020,Chile
159,Every Breath You Take,The Police,144444,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,7/17/2020,7/24/2020,Chile
160,Bohemian Rhapsody - Remastered 2011,Queen,144343,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,7/17/2020,7/24/2020,Chile
161,Te Vi,Piso 21,143751,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,7/17/2020,7/24/2020,Chile
162,Ella Y Yo - Featuring Don Omar,Aventura,143591,https://open.spotify.com/track/6G4U9avyBNEfP0fAIduev3,7/17/2020,7/24/2020,Chile
163,Te Falle - Remix,Brytiago,143510,https://open.spotify.com/track/2OsSIT3HBB2oduXSP61lsu,7/17/2020,7/24/2020,Chile
164,Un Año,Sebastian Yatra,142852,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,7/17/2020,7/24/2020,Chile
165,BENDICIONES,Bad Bunny,142703,https://open.spotify.com/track/2CoMYp2uIKsT09nreEZnZn,7/17/2020,7/24/2020,Chile
166,La Bebe - Remix,Anuel AA,140964,https://open.spotify.com/track/3DyiAk1BzIF8rq9rimypG4,7/17/2020,7/24/2020,Chile
167,Velitas,Darell,140647,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq,7/17/2020,7/24/2020,Chile
168,Verte Ir,DJ Luian,140525,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,7/17/2020,7/24/2020,Chile
169,Tal Vez,Paulo Londra,139888,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,7/17/2020,7/24/2020,Chile
170,Hookah & Sheridan s,Tommy Boysen,139734,https://open.spotify.com/track/4VohsQwrtb7lj1yO0dFKJa,7/17/2020,7/24/2020,Chile
171,Me Rehúso,Danny Ocean,139490,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,7/17/2020,7/24/2020,Chile
172,Cárcel,Juanka,138335,https://open.spotify.com/track/7f5SeKPwJm4eM4GcngH2SX,7/17/2020,7/24/2020,Chile
173,Calma - Remix,Pedro Capó,138258,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,7/17/2020,7/24/2020,Chile
174,Señorita,Shawn Mendes,137460,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,7/17/2020,7/24/2020,Chile
175,Que Mal Te Fue,Natti Natasha,136847,https://open.spotify.com/track/2btKz4s1XrMn5VHe7xZJpi,7/17/2020,7/24/2020,Chile
176,Mayor,Myke Towers,135529,https://open.spotify.com/track/1OW47kPsWJfvhcQ7V7XwhC,7/17/2020,7/24/2020,Chile
177,La Bella y la Bestia,Reik,135143,https://open.spotify.com/track/0G0p7mc4wEaQTsUpzEmkEs,7/17/2020,7/24/2020,Chile
178,Sobredosis (feat. Ozuna),Romeo Santos,134342,https://open.spotify.com/track/1WbXIpiGBJkCiv3hn40iPB,7/17/2020,7/24/2020,Chile
179,11PM,Maluma,134276,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,7/17/2020,7/24/2020,Chile
180,ily (i love you baby) (feat. Emilee),Surf Mesa,134032,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,7/17/2020,7/24/2020,Chile
181,Pero Ya No,Bad Bunny,133389,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy,7/17/2020,7/24/2020,Chile
182,Fútbol & Rumba (feat. Enrique Iglesias),Anuel AA,133002,https://open.spotify.com/track/2hDe0Ls5mVqs1XJqv7sbcM,7/17/2020,7/24/2020,Chile
183,Así Soy Yo,Anuel AA,132636,https://open.spotify.com/track/6NfC2FKfsfzuLIF4lThw0A,7/17/2020,7/24/2020,Chile
184,Another One Bites The Dust - Remastered 2011,Queen,132563,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,7/17/2020,7/24/2020,Chile
185,Fixona,Harry Nach,132275,https://open.spotify.com/track/50ITehqoAuygfVlmG6FxO8,7/17/2020,7/24/2020,Chile
186,Play Date,Melanie Martinez,132044,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,7/17/2020,7/24/2020,Chile
187,Perreo en La Luna,Rich Music LTD,131576,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,7/17/2020,7/24/2020,Chile
188,Someone You Loved,Lewis Capaldi,131530,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7/17/2020,7/24/2020,Chile
189,Más De Ti,"Gotay ""El Autentiko""",131403,https://open.spotify.com/track/6qupqtadthQ2OtL376blXp,7/17/2020,7/24/2020,Chile
190,Con Altura,ROSALÍA,131201,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,7/17/2020,7/24/2020,Chile
191,Si Supieras,Daddy Yankee,130900,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu,7/17/2020,7/24/2020,Chile
192,Colocao,Nicki Nicole,130317,https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR,7/17/2020,7/24/2020,Chile
193,Adan y Eva,Paulo Londra,129230,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,7/17/2020,7/24/2020,Chile
194,Perfect,Ed Sheeran,129198,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,7/17/2020,7/24/2020,Chile
195,Feel Me,Rich Music LTD,128886,https://open.spotify.com/track/6KeweE0BlXx3AtjMKhBLaz,7/17/2020,7/24/2020,Chile
196,"Yo x Ti, Tu x Mi",ROSALÍA,128087,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,7/17/2020,7/24/2020,Chile
197,Quizás,Brytiago,127889,https://open.spotify.com/track/7xiZayz1eFWnzLPztL80VQ,7/17/2020,7/24/2020,Chile
198,Norty,Harry Nach,127819,https://open.spotify.com/track/41WenSWfGMM2moyuFtKwAK,7/17/2020,7/24/2020,Chile
199,Ya Me Enteré,Reik,127770,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja,7/17/2020,7/24/2020,Chile
200,In Your Eyes,The Weeknd,127363,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,7/17/2020,7/24/2020,Chile
1,La Curiosidad,Jay Wheeler,1534878,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,7/24/2020,7/31/2020,Chile
2,La Jeepeta - Remix,Nio Garcia,1395587,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2,7/24/2020,7/31/2020,Chile
3,Relación,Sech,1255324,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,7/24/2020,7/31/2020,Chile
4,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,1105283,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,7/24/2020,7/31/2020,Chile
5,Caramelo,Ozuna,1099668,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG,7/24/2020,7/31/2020,Chile
6,Tattoo - Remix with Camilo,Rauw Alejandro,1088554,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S,7/24/2020,7/31/2020,Chile
7,CÓMO SE SIENTE - Remix,Jhay Cortez,1016411,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,7/24/2020,7/31/2020,Chile
8,Hasta Que Dios Diga,Anuel AA,962219,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,7/24/2020,7/31/2020,Chile
9,Elegí (feat. Dímelo Flow),Rauw Alejandro,950811,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,7/24/2020,7/31/2020,Chile
10,Tak Tiki Tak,Harry Nach,909689,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM,7/24/2020,7/31/2020,Chile
11,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,846866,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,7/24/2020,7/31/2020,Chile
12,Mamichula - con Nicki Nicole,Trueno,800485,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM,7/24/2020,7/31/2020,Chile
13,Reggaetonera,Anuel AA,790527,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,7/24/2020,7/31/2020,Chile
14,PORFA,Feid,786688,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,7/24/2020,7/31/2020,Chile
15,Djadja (feat. Maluma) - Remix,Aya Nakamura,716516,https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt,7/24/2020,7/31/2020,Chile
16,Safaera,Bad Bunny,699275,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,7/24/2020,7/31/2020,Chile
17,Favorito,Camilo,692281,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,7/24/2020,7/31/2020,Chile
18,El Efecto - Remix,Rauw Alejandro,684076,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,7/24/2020,7/31/2020,Chile
19,Rojo,J Balvin,648653,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,7/24/2020,7/31/2020,Chile
20,Yo Perreo Sola,Bad Bunny,647558,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,7/24/2020,7/31/2020,Chile
21,Singapur,El Alfa,644119,https://open.spotify.com/track/4QfZYDhGZc0T2RDvGiI69E,7/24/2020,7/31/2020,Chile
22,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,621981,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9,7/24/2020,7/31/2020,Chile
23,"Ay, DiOs Mío!",KAROL G,609097,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,7/24/2020,7/31/2020,Chile
24,Blinding Lights,The Weeknd,599499,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,7/24/2020,7/31/2020,Chile
25,La Difícil,Bad Bunny,587002,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,7/24/2020,7/31/2020,Chile
26,Jangueo,Alex Rose,569179,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,7/24/2020,7/31/2020,Chile
27,Tattoo,Rauw Alejandro,548395,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,7/24/2020,7/31/2020,Chile
28,El Mismo Aire - con Pablo Alborán,Camilo,547820,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,7/24/2020,7/31/2020,Chile
29,Azul,J Balvin,537512,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,7/24/2020,7/31/2020,Chile
30,Hola - Remix,Dalex,510094,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,7/24/2020,7/31/2020,Chile
31,Illuminati,Kiddtetoon,505428,https://open.spotify.com/track/6aKV6o1hZR6J1ajKqhlxnT,7/24/2020,7/31/2020,Chile
32,Anaranjado,Jowell & Randy,502034,https://open.spotify.com/track/5iw28wvyHgj4ppOu5AdcEU,7/24/2020,7/31/2020,Chile
33,Ignorantes,Bad Bunny,501271,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,7/24/2020,7/31/2020,Chile
34,La Santa,Bad Bunny,488301,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,7/24/2020,7/31/2020,Chile
35,Diosa,Myke Towers,476348,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,7/24/2020,7/31/2020,Chile
36,La Forma en Que Me Miras,Super Yei,465562,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV,7/24/2020,7/31/2020,Chile
37,La Cama - Remix,Lunay,460764,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9,7/24/2020,7/31/2020,Chile
38,Tusa,KAROL G,452750,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,7/24/2020,7/31/2020,Chile
39,Sigues Con El,Dímelo Flow,440478,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,7/24/2020,7/31/2020,Chile
40,Dream Girl - Remix,Ir Sais,438966,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX,7/24/2020,7/31/2020,Chile
41,BYE ME FUI,Bad Bunny,417971,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2,7/24/2020,7/31/2020,Chile
42,MÁS DE UNA CITA,Bad Bunny,416428,https://open.spotify.com/track/4EJHKSnHENfjOxXWryyNtL,7/24/2020,7/31/2020,Chile
43,Si Me Dices Que Sí,Reik,398799,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo,7/24/2020,7/31/2020,Chile
44,Locura,Cali Y El Dandee,394516,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr,7/24/2020,7/31/2020,Chile
45,BAD CON NICKY,Bad Bunny,389583,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI,7/24/2020,7/31/2020,Chile
46,Girl,Myke Towers,387961,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5,7/24/2020,7/31/2020,Chile
47,4K,El Alfa,387199,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp,7/24/2020,7/31/2020,Chile
48,CANCIÓN CON YANDEL,Yandel,377627,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R,7/24/2020,7/31/2020,Chile
49,Inolvidable,Ovy On The Drums,366946,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF,7/24/2020,7/31/2020,Chile
50,Confía,Sech,364523,https://open.spotify.com/track/5kbps8unnGH4raN5WduZuq,7/24/2020,7/31/2020,Chile
51, +Linda,Dalex,336321,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0,7/24/2020,7/31/2020,Chile
52,Por Primera Vez,Camilo,335832,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D,7/24/2020,7/31/2020,Chile
53,Jangueo,Anuel AA,335188,https://open.spotify.com/track/7KKh0ujp8agIiCrkiJhf81,7/24/2020,7/31/2020,Chile
54,A Tu Merced,Bad Bunny,333471,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,7/24/2020,7/31/2020,Chile
55,TKN (feat. Travis Scott),ROSALÍA,333302,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,7/24/2020,7/31/2020,Chile
56,Vete,Bad Bunny,328994,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,7/24/2020,7/31/2020,Chile
57,PAM,Justin Quiles,328968,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn,7/24/2020,7/31/2020,Chile
58,Sigues Con El - Remix,Arcangel,327261,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI,7/24/2020,7/31/2020,Chile
59,La Tóxica,Farruko,313406,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv,7/24/2020,7/31/2020,Chile
60,Morado,J Balvin,313285,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,7/24/2020,7/31/2020,Chile
